MAC_Addr,Timestamp,Temperature,Batt_level,Batt_status
00:18:80:70:33:0C,1718899379,31.945,100,charging
00:18:80:70:33:0C,1718899379,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899379,31.945,100,charging
00:18:80:70:33:0C,1718899379,31.96,100,charging
00:18:80:70:33:0C,1718899379,31.945,100,charging
00:18:80:70:33:0C,1718899379,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899378,31.93,100,charging
00:18:80:70:33:0C,1718899379,31.94,100,charging
00:18:80:70:33:0C,1718899379,31.93,100,charging
00:18:80:70:33:0C,1718899379,31.945,100,charging
00:18:80:70:33:0C,1718899380,31.93,100,charging
00:18:80:70:33:0C,1718899380,31.945,100,charging
00:18:80:70:33:0C,1718899380,31.94,100,charging
00:18:80:70:33:0C,1718899380,31.94,100,charging
00:18:80:70:33:0C,1718899380,31.945,100,charging
00:18:80:70:33:0C,1718899380,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899380,31.94,100,charging
00:18:80:70:33:0C,1718899380,31.955000000000002,100,charging
00:18:80:70:33:0C,1718899381,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899381,31.94,100,charging
00:18:80:70:33:0C,1718899381,31.945,100,charging
00:18:80:70:33:0C,1718899381,31.94,100,charging
00:18:80:70:33:0C,1718899381,31.945,100,charging
00:18:80:70:33:0C,1718899381,31.94,100,charging
00:18:80:70:33:0C,1718899381,31.93,100,charging
00:18:80:70:33:0C,1718899381,31.93,100,charging
00:18:80:70:33:0C,1718899381,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899381,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899382,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899382,31.945,100,charging
00:18:80:70:33:0C,1718899382,31.95,100,charging
00:18:80:70:33:0C,1718899382,31.95,100,charging
00:18:80:70:33:0C,1718899382,31.945,100,charging
00:18:80:70:33:0C,1718899382,31.94,100,charging
00:18:80:70:33:0C,1718899382,31.94,100,charging
00:18:80:70:33:0C,1718899382,31.93,100,charging
00:18:80:70:33:0C,1718899383,31.945,100,charging
00:18:80:70:33:0C,1718899383,31.970000000000002,100,charging
00:18:80:70:33:0C,1718899383,31.95,100,charging
00:18:80:70:33:0C,1718899383,31.96,100,charging
00:18:80:70:33:0C,1718899383,31.95,100,charging
00:18:80:70:33:0C,1718899383,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899383,31.945,100,charging
00:18:80:70:33:0C,1718899383,31.94,100,charging
00:18:80:70:33:0C,1718899383,31.95,100,charging
00:18:80:70:33:0C,1718899384,31.955000000000002,100,charging
00:18:80:70:33:0C,1718899384,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899384,31.945,100,charging
00:18:80:70:33:0C,1718899384,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899384,31.94,100,charging
00:18:80:70:33:0C,1718899384,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899384,31.945,100,charging
00:18:80:70:33:0C,1718899384,31.945,100,charging
00:18:80:70:33:0C,1718899384,31.93,100,charging
00:18:80:70:33:0C,1718899384,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899384,31.92,100,charging
00:18:80:70:33:0C,1718899385,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899385,31.94,100,charging
00:18:80:70:33:0C,1718899385,31.95,100,charging
00:18:80:70:33:0C,1718899385,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899385,31.93,100,charging
00:18:80:70:33:0C,1718899385,31.925,100,charging
00:18:80:70:33:0C,1718899385,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899385,31.93,100,charging
00:18:80:70:33:0C,1718899386,31.925,100,charging
00:18:80:70:33:0C,1718899386,31.945,100,charging
00:18:80:70:33:0C,1718899386,31.925,100,charging
00:18:80:70:33:0C,1718899386,31.93,100,charging
00:18:80:70:33:0C,1718899386,31.94,100,charging
00:18:80:70:33:0C,1718899386,31.945,100,charging
00:18:80:70:33:0C,1718899386,31.945,100,charging
00:18:80:70:33:0C,1718899387,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899387,31.93,100,charging
00:18:80:70:33:0C,1718899387,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899387,31.93,100,charging
00:18:80:70:33:0C,1718899387,31.93,100,charging
00:18:80:70:33:0C,1718899387,31.945,100,charging
00:18:80:70:33:0C,1718899387,31.925,100,charging
00:18:80:70:33:0C,1718899387,31.93,100,charging
00:18:80:70:33:0C,1718899387,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899388,31.93,100,charging
00:18:80:70:33:0C,1718899388,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899388,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899388,31.92,100,charging
00:18:80:70:33:0C,1718899388,31.915,100,charging
00:18:80:70:33:0C,1718899388,31.93,100,charging
00:18:80:70:33:0C,1718899388,31.94,100,charging
00:18:80:70:33:0C,1718899388,31.92,100,charging
00:18:80:70:33:0C,1718899388,31.915,100,charging
00:18:80:70:33:0C,1718899389,31.92,100,charging
00:18:80:70:33:0C,1718899389,31.91,100,charging
00:18:80:70:33:0C,1718899389,31.92,100,charging
00:18:80:70:33:0C,1718899389,31.915,100,charging
00:18:80:70:33:0C,1718899389,31.93,100,charging
00:18:80:70:33:0C,1718899389,31.915,100,charging
00:18:80:70:33:0C,1718899389,31.945,100,charging
00:18:80:70:33:0C,1718899389,31.91,100,charging
00:18:80:70:33:0C,1718899389,31.915,100,charging
00:18:80:70:33:0C,1718899390,31.925,100,charging
00:18:80:70:33:0C,1718899390,31.94,100,charging
00:18:80:70:33:0C,1718899390,31.925,100,charging
00:18:80:70:33:0C,1718899390,31.925,100,charging
00:18:80:70:33:0C,1718899390,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899390,31.92,100,charging
00:18:80:70:33:0C,1718899390,31.93,100,charging
00:18:80:70:33:0C,1718899390,31.92,100,charging
00:18:80:70:33:0C,1718899390,31.93,100,charging
00:18:80:70:33:0C,1718899391,31.925,100,charging
00:18:80:70:33:0C,1718899391,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899391,31.93,100,charging
00:18:80:70:33:0C,1718899391,31.925,100,charging
00:18:80:70:33:0C,1718899391,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899391,31.925,100,charging
00:18:80:70:33:0C,1718899391,31.93,100,charging
00:18:80:70:33:0C,1718899391,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899391,31.93,100,charging
00:18:80:70:33:0C,1718899391,31.94,100,charging
00:18:80:70:33:0C,1718899392,31.94,100,charging
00:18:80:70:33:0C,1718899392,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899392,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899392,31.93,100,charging
00:18:80:70:33:0C,1718899392,31.94,100,charging
00:18:80:70:33:0C,1718899392,31.93,100,charging
00:18:80:70:33:0C,1718899392,31.915,100,charging
00:18:80:70:33:0C,1718899392,31.925,100,charging
00:18:80:70:33:0C,1718899392,31.92,100,charging
00:18:80:70:33:0C,1718899392,31.925,100,charging
00:18:80:70:33:0C,1718899393,31.92,100,charging
00:18:80:70:33:0C,1718899393,31.925,100,charging
00:18:80:70:33:0C,1718899393,31.925,100,charging
00:18:80:70:33:0C,1718899393,31.93,100,charging
00:18:80:70:33:0C,1718899393,31.93,100,charging
00:18:80:70:33:0C,1718899393,31.91,100,charging
00:18:80:70:33:0C,1718899393,31.91,100,charging
00:18:80:70:33:0C,1718899393,31.925,100,charging
00:18:80:70:33:0C,1718899394,31.92,100,charging
00:18:80:70:33:0C,1718899394,31.93,100,charging
00:18:80:70:33:0C,1718899394,31.94,100,charging
00:18:80:70:33:0C,1718899394,31.915,100,charging
00:18:80:70:33:0C,1718899394,31.92,100,charging
00:18:80:70:33:0C,1718899394,31.925,100,charging
00:18:80:70:33:0C,1718899394,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899394,31.915,100,charging
00:18:80:70:33:0C,1718899394,31.925,100,charging
00:18:80:70:33:0C,1718899395,31.94,100,charging
00:18:80:70:33:0C,1718899395,31.92,100,charging
00:18:80:70:33:0C,1718899395,31.92,100,charging
00:18:80:70:33:0C,1718899395,31.905,100,charging
00:18:80:70:33:0C,1718899395,31.915,100,charging
00:18:80:70:33:0C,1718899395,31.91,100,charging
00:18:80:70:33:0C,1718899395,31.925,100,charging
00:18:80:70:33:0C,1718899395,31.915,100,charging
00:18:80:70:33:0C,1718899395,31.92,100,charging
00:18:80:70:33:0C,1718899396,31.92,100,charging
00:18:80:70:33:0C,1718899396,31.915,100,charging
00:18:80:70:33:0C,1718899396,31.93,100,charging
00:18:80:70:33:0C,1718899396,31.91,100,charging
00:18:80:70:33:0C,1718899396,31.92,100,charging
00:18:80:70:33:0C,1718899396,31.915,100,charging
00:18:80:70:33:0C,1718899396,31.915,100,charging
00:18:80:70:33:0C,1718899396,31.93,100,charging
00:18:80:70:33:0C,1718899396,31.91,100,charging
00:18:80:70:33:0C,1718899397,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899397,31.92,100,charging
00:18:80:70:33:0C,1718899397,31.92,100,charging
00:18:80:70:33:0C,1718899397,31.915,100,charging
00:18:80:70:33:0C,1718899397,31.915,100,charging
00:18:80:70:33:0C,1718899397,31.92,100,charging
00:18:80:70:33:0C,1718899397,31.925,100,charging
00:18:80:70:33:0C,1718899397,31.91,100,charging
00:18:80:70:33:0C,1718899397,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899397,31.915,100,charging
00:18:80:70:33:0C,1718899398,31.92,100,charging
00:18:80:70:33:0C,1718899398,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899398,31.915,100,charging
00:18:80:70:33:0C,1718899398,31.93,100,charging
00:18:80:70:33:0C,1718899398,31.925,100,charging
00:18:80:70:33:0C,1718899398,31.93,100,charging
00:18:80:70:33:0C,1718899398,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899398,31.925,100,charging
00:18:80:70:33:0C,1718899398,31.915,100,charging
00:18:80:70:33:0C,1718899398,31.925,100,charging
00:18:80:70:33:0C,1718899398,31.94,100,charging
00:18:80:70:33:0C,1718899399,31.925,100,charging
00:18:80:70:33:0C,1718899399,31.92,100,charging
00:18:80:70:33:0C,1718899399,31.92,100,charging
00:18:80:70:33:0C,1718899399,31.93,100,charging
00:18:80:70:33:0C,1718899399,31.93,100,charging
00:18:80:70:33:0C,1718899399,31.915,100,charging
00:18:80:70:33:0C,1718899399,31.93,100,charging
00:18:80:70:33:0C,1718899399,31.925,100,charging
00:18:80:70:33:0C,1718899399,31.93,100,charging
00:18:80:70:33:0C,1718899400,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899400,31.92,100,charging
00:18:80:70:33:0C,1718899400,31.94,100,charging
00:18:80:70:33:0C,1718899400,31.905,100,charging
00:18:80:70:33:0C,1718899400,31.93,100,charging
00:18:80:70:33:0C,1718899400,31.925,100,charging
00:18:80:70:33:0C,1718899400,31.93,100,charging
00:18:80:70:33:0C,1718899401,31.955000000000002,100,charging
00:18:80:70:33:0C,1718899401,31.92,100,charging
00:18:80:70:33:0C,1718899401,31.94,100,charging
00:18:80:70:33:0C,1718899401,31.925,100,charging
00:18:80:70:33:0C,1718899401,31.915,100,charging
00:18:80:70:33:0C,1718899401,31.925,100,charging
00:18:80:70:33:0C,1718899401,31.93,100,charging
00:18:80:70:33:0C,1718899400,31.93,100,charging
00:18:80:70:33:0C,1718899400,31.93,100,charging
00:18:80:70:33:0C,1718899402,31.94,100,charging
00:18:80:70:33:0C,1718899402,31.94,100,charging
00:18:80:70:33:0C,1718899402,31.93,100,charging
00:18:80:70:33:0C,1718899402,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899402,31.94,100,charging
00:18:80:70:33:0C,1718899402,31.94,100,charging
00:18:80:70:33:0C,1718899402,31.95,100,charging
00:18:80:70:33:0C,1718899402,31.94,100,charging
00:18:80:70:33:0C,1718899402,31.94,100,charging
00:18:80:70:33:0C,1718899403,31.925,100,charging
00:18:80:70:33:0C,1718899403,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899403,31.94,100,charging
00:18:80:70:33:0C,1718899403,31.945,100,charging
00:18:80:70:33:0C,1718899403,31.93,100,charging
00:18:80:70:33:0C,1718899403,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899403,31.925,100,charging
00:18:80:70:33:0C,1718899404,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899404,31.925,100,charging
00:18:80:70:33:0C,1718899404,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899404,31.94,100,charging
00:18:80:70:33:0C,1718899404,31.93,100,charging
00:18:80:70:33:0C,1718899404,31.925,100,charging
00:18:80:70:33:0C,1718899404,31.92,100,charging
00:18:80:70:33:0C,1718899404,31.925,100,charging
00:18:80:70:33:0C,1718899404,31.93,100,charging
00:18:80:70:33:0C,1718899404,31.925,100,charging
00:18:80:70:33:0C,1718899404,31.925,100,charging
00:18:80:70:33:0C,1718899405,31.95,100,charging
00:18:80:70:33:0C,1718899405,31.94,100,charging
00:18:80:70:33:0C,1718899405,31.945,100,charging
00:18:80:70:33:0C,1718899405,31.93,100,charging
00:18:80:70:33:0C,1718899405,31.94,100,charging
00:18:80:70:33:0C,1718899405,31.93,100,charging
00:18:80:70:33:0C,1718899405,31.955000000000002,100,charging
00:18:80:70:33:0C,1718899405,31.94,100,charging
00:18:80:70:33:0C,1718899405,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899406,31.945,100,charging
00:18:80:70:33:0C,1718899406,31.94,100,charging
00:18:80:70:33:0C,1718899406,31.94,100,charging
00:18:80:70:33:0C,1718899406,31.945,100,charging
00:18:80:70:33:0C,1718899406,31.945,100,charging
00:18:80:70:33:0C,1718899406,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899406,31.93,100,charging
00:18:80:70:33:0C,1718899406,31.94,100,charging
00:18:80:70:33:0C,1718899406,31.94,100,charging
00:18:80:70:33:0C,1718899406,31.945,100,charging
00:18:80:70:33:0C,1718899407,31.95,100,charging
00:18:80:70:33:0C,1718899407,31.95,100,charging
00:18:80:70:33:0C,1718899407,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899407,31.95,100,charging
00:18:80:70:33:0C,1718899407,31.96,100,charging
00:18:80:70:33:0C,1718899407,31.95,100,charging
00:18:80:70:33:0C,1718899407,31.94,100,charging
00:18:80:70:33:0C,1718899407,31.945,100,charging
00:18:80:70:33:0C,1718899407,31.945,100,charging
00:18:80:70:33:0C,1718899408,31.945,100,charging
00:18:80:70:33:0C,1718899408,31.95,100,charging
00:18:80:70:33:0C,1718899408,31.93,100,charging
00:18:80:70:33:0C,1718899408,31.945,100,charging
00:18:80:70:33:0C,1718899408,31.94,100,charging
00:18:80:70:33:0C,1718899408,31.925,100,charging
00:18:80:70:33:0C,1718899408,31.945,100,charging
00:18:80:70:33:0C,1718899408,31.945,100,charging
00:18:80:70:33:0C,1718899409,31.95,100,charging
00:18:80:70:33:0C,1718899409,31.94,100,charging
00:18:80:70:33:0C,1718899409,31.94,100,charging
00:18:80:70:33:0C,1718899409,31.93,100,charging
00:18:80:70:33:0C,1718899409,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899409,31.95,100,charging
00:18:80:70:33:0C,1718899409,31.94,100,charging
00:18:80:70:33:0C,1718899410,31.96,100,charging
00:18:80:70:33:0C,1718899410,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899410,31.945,100,charging
00:18:80:70:33:0C,1718899410,31.955000000000002,100,charging
00:18:80:70:33:0C,1718899410,31.94,100,charging
00:18:80:70:33:0C,1718899410,31.96,100,charging
00:18:80:70:33:0C,1718899410,31.95,100,charging
00:18:80:70:33:0C,1718899410,31.95,100,charging
00:18:80:70:33:0C,1718899410,31.965,100,charging
00:18:80:70:33:0C,1718899410,31.94,100,charging
00:18:80:70:33:0C,1718899411,31.96,100,charging
00:18:80:70:33:0C,1718899411,31.94,100,charging
00:18:80:70:33:0C,1718899411,31.95,100,charging
00:18:80:70:33:0C,1718899411,31.95,100,charging
00:18:80:70:33:0C,1718899411,31.95,100,charging
00:18:80:70:33:0C,1718899411,31.945,100,charging
00:18:80:70:33:0C,1718899411,31.955000000000002,100,charging
00:18:80:70:33:0C,1718899411,31.955000000000002,100,charging
00:18:80:70:33:0C,1718899412,31.945,100,charging
00:18:80:70:33:0C,1718899412,31.94,100,charging
00:18:80:70:33:0C,1718899412,31.945,100,charging
00:18:80:70:33:0C,1718899413,31.94,100,charging
00:18:80:70:33:0C,1718899413,31.94,100,charging
00:18:80:70:33:0C,1718899413,31.945,100,charging
00:18:80:70:33:0C,1718899412,31.96,100,charging
00:18:80:70:33:0C,1718899412,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899412,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899412,31.95,100,charging
00:18:80:70:33:0C,1718899412,31.95,100,charging
00:18:80:70:33:0C,1718899412,31.945,100,charging
00:18:80:70:33:0C,1718899413,31.945,100,charging
00:18:80:70:33:0C,1718899413,31.945,100,charging
00:18:80:70:33:0C,1718899413,31.945,100,charging
00:18:80:70:33:0C,1718899413,31.94,100,charging
00:18:80:70:33:0C,1718899413,31.965,100,charging
00:18:80:70:33:0C,1718899413,31.955000000000002,100,charging
00:18:80:70:33:0C,1718899413,31.94,100,charging
00:18:80:70:33:0C,1718899414,31.96,100,charging
00:18:80:70:33:0C,1718899414,31.945,100,charging
00:18:80:70:33:0C,1718899414,31.955000000000002,100,charging
00:18:80:70:33:0C,1718899414,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899414,31.96,100,charging
00:18:80:70:33:0C,1718899414,31.945,100,charging
00:18:80:70:33:0C,1718899414,31.955000000000002,100,charging
00:18:80:70:33:0C,1718899414,31.965,100,charging
00:18:80:70:33:0C,1718899415,31.970000000000002,100,charging
00:18:80:70:33:0C,1718899415,31.955000000000002,100,charging
00:18:80:70:33:0C,1718899415,31.94,100,charging
00:18:80:70:33:0C,1718899415,31.95,100,charging
00:18:80:70:33:0C,1718899415,31.955000000000002,100,charging
00:18:80:70:33:0C,1718899415,31.955000000000002,100,charging
00:18:80:70:33:0C,1718899415,31.96,100,charging
00:18:80:70:33:0C,1718899415,31.955000000000002,100,charging
00:18:80:70:33:0C,1718899415,31.945,100,charging
00:18:80:70:33:0C,1718899415,31.95,100,charging
00:18:80:70:33:0C,1718899416,31.95,100,charging
00:18:80:70:33:0C,1718899416,31.94,100,charging
00:18:80:70:33:0C,1718899416,31.96,100,charging
00:18:80:70:33:0C,1718899416,31.955000000000002,100,charging
00:18:80:70:33:0C,1718899416,31.955000000000002,100,charging
00:18:80:70:33:0C,1718899416,31.955000000000002,100,charging
00:18:80:70:33:0C,1718899416,31.955000000000002,100,charging
00:18:80:70:33:0C,1718899416,31.96,100,charging
00:18:80:70:33:0C,1718899416,31.955000000000002,100,charging
00:18:80:70:33:0C,1718899417,31.955000000000002,100,charging
00:18:80:70:33:0C,1718899417,31.95,100,charging
00:18:80:70:33:0C,1718899417,31.955000000000002,100,charging
00:18:80:70:33:0C,1718899417,31.965,100,charging
00:18:80:70:33:0C,1718899417,31.95,100,charging
00:18:80:70:33:0C,1718899417,31.945,100,charging
00:18:80:70:33:0C,1718899417,31.955000000000002,100,charging
00:18:80:70:33:0C,1718899417,31.965,100,charging
00:18:80:70:33:0C,1718899417,31.95,100,charging
00:18:80:70:33:0C,1718899418,31.970000000000002,100,charging
00:18:80:70:33:0C,1718899418,31.965,100,charging
00:18:80:70:33:0C,1718899418,31.970000000000002,100,charging
00:18:80:70:33:0C,1718899418,31.955000000000002,100,charging
00:18:80:70:33:0C,1718899418,31.96,100,charging
00:18:80:70:33:0C,1718899418,31.955000000000002,100,charging
00:18:80:70:33:0C,1718899418,31.96,100,charging
00:18:80:70:33:0C,1718899418,31.970000000000002,100,charging
00:18:80:70:33:0C,1718899418,31.96,100,charging
00:18:80:70:33:0C,1718899419,31.945,100,charging
00:18:80:70:33:0C,1718899419,31.96,100,charging
00:18:80:70:33:0C,1718899419,31.955000000000002,100,charging
00:18:80:70:33:0C,1718899419,31.945,100,charging
00:18:80:70:33:0C,1718899419,31.96,100,charging
00:18:80:70:33:0C,1718899419,31.96,100,charging
00:18:80:70:33:0C,1718899419,31.94,100,charging
00:18:80:70:33:0C,1718899419,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899420,31.93,100,charging
00:18:80:70:33:0C,1718899420,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899420,31.935000000000002,100,charging
00:18:80:70:33:0C,1718899420,31.93,100,charging
00:18:80:70:33:0C,1718899420,31.94,100,charging
00:18:80:70:33:0C,1718899420,31.945,100,charging
00:18:80:70:33:0C,1718899420,31.945,100,charging
00:18:80:70:33:0C,1718899420,31.925,100,charging
00:18:80:70:33:0C,1718899420,31.93,100,charging
00:18:80:70:33:0C,1718899420,31.95,100,charging
00:18:80:70:33:0C,1718899420,31.96,100,charging
00:18:80:70:33:0C,1718899421,31.95,100,charging
00:18:80:70:33:0C,1718899421,31.94,100,charging
00:18:80:70:33:0C,1718899421,31.95,100,charging
